1.760929868161E12,0.99999525,0.0,0.0
1.761044341093E12,0.98384525,3.2505280377481984,3400.0
1.761044364781E12,3.161462013696309,7.0,0.983375,-654.5444165417006
1.761044365021E12,0.98337025,2.498048707893355,3500.0
1.76104438948E12,0.98289525,2.658708091581995,3600.0
1.761044413973E12,0.98242025,2.5566365935961373,3700.0
1.761044438324E12,0.98194525,2.490172864352655,3800.0
1.761044462283E12,0.98147025,2.405737305675197,3900.0
1.761044486011E12,2.339188491622818,8.0,0.981,-707.2870254479539
1.76104448625E12,0.98099525,1.7823512592038153,4000.0
1.761044510186E12,0.98052025,2.0559280295638978,4100.0
1.761044534193E12,0.98004525,2.084227044304606,4200.0
1.761044558094E12,0.97957025,2.115620009656685,4300.0
1.761044582082E12,0.97909525,2.156370150835453,4400.0
1.761044605825E12,2.2036250075975694,9.0,0.978625,-910.4422280219547
1.761044606065E12,0.97862025,3.5612884172058163,4500.0
1.761044630034E12,0.97814525,2.5755540126901884,4600.0
1.76104465409E12,0.97767025,2.596209964843801,4700.0
1.761044678139E12,0.97719525,2.6511006338491847,4800.0
1.761044702208E12,0.97672025,2.7088127795607844,4900.0
1.761044726044E12,2.782621682030715,10.0,0.97625,-752.3895734082631
1.761044726046E12,5.0,-7.920105127873153
1.761044726046E12,0.0,-50.0
1.761044726046E12,5.0,-4.102559244660185
1.761044726046E12,0.0,-50.0
1.761044726285E12,0.97624525,5.092814781288844,5000.0
1.76104475036E12,0.97577025,3.043227246535002,5100.0
1.761044774455E12,0.9752952500000001,3.0711161738736434,5200.0
1.761044798565E12,0.97482025,3.0715938760925354,5300.0
1.761044822634E12,0.97434525,3.126631652824396,5400.0
1.761044846569E12,3.1442859328024384,11.0,0.973875,-915.7372392048969
1.761044846808E12,0.97387025,2.5139441608946687,5500.0
1.761044871484E12,0.97339525,3.073198103920264,5600.0
1.761044896707E12,0.97292025,3.131212761287747,5700.0
1.761044921203E12,0.97244525,3.1216035293914532,5800.0
1.761044945226E12,0.97197025,3.137469401316909,5900.0
1.761044968972E12,3.1322795251826094,12.0,0.9715,-824.159902921517
1.761044969212E12,0.97149525,3.984250579091284,6000.0
1.761044993148E12,0.97102025,3.05876365089504,6100.0
1.761045017028E12,0.97054525,3.1472303984928467,6200.0
1.761045040876E12,0.97007025,3.1294393450790894,6300.0
1.761045064722E12,0.96959525,3.095340553915251,6400.0
1.761045088327E12,3.1157385254050234,13.0,0.969125,-686.6442614417418
1.761045088567E12,0.96912025,2.5831059404604853,6500.0
1.761045112407E12,0.96864525,3.0773316173932312,6600.0
1.761045136254E12,0.96817025,3.0749737359488796,6700.0
1.761045160154E12,0.96769525,2.9972509819829978,6800.0
1.761045183985E12,0.96722025,3.004590333876486,6900.0
1.761045207611E12,2.9780834347887764,14.0,0.96675,-892.4952428916955
1.761045207852E12,0.96674525,2.121807830619691,7000.0
1.761045231715E12,0.96627025,2.8604264361121525,7100.0
1.761045255582E12,0.96579525,2.863064595161374,7200.0
1.761045279504E12,0.96532025,2.827899211680632,7300.0
1.761046390206E12,0.96484525,2.8050172784410643,7400.0
1.761046414223E12,2.80284881950288,15.0,0.964375,-672.7030042296524
1.761046414224E12,5.0,-7.041617292101454
1.761046414224E12,0.0,-50.0
1.761046414224E12,5.0,-3.2332256866965743
1.761046414225E12,0.0,-50.0
1.761046414511E12,0.96437025,5.131824479566756,7500.0
1.761046438762E12,0.96389525,2.6241395228116975,7600.0
1.761046463004E12,0.96342025,2.595675548763915,7700.0
1.761046487029E12,0.96294525,2.5998969119953164,7800.0
1.761046511058E12,0.96247025,2.613173002562894,7900.0
1.761046534976E12,2.653419909334713,16.0,0.962,-567.304747770941
1.761046535217E12,0.96199525,6.558109768513664,8000.0
1.761046559263E12,0.96152025,2.486684116930889,8100.0
1.761046583304E12,0.96104525,2.4680018198040394,8200.0
1.761046607319E12,0.96057025,2.5087039016635804,8300.0
1.761046631664E12,0.96009525,2.474314773279295,8400.0
1.761046655567E12,2.491073339310018,17.0,0.959625,-574.9719500657346
1.761046655806E12,0.95962025,2.640176648510369,8500.0
1.761046680007E12,0.95914525,2.395139116122167,8600.0
1.761046704295E12,0.95867025,2.363280184957291,8700.0
1.761046728755E12,0.9581952499999999,2.3598623313101936,8800.0
1.761046753114E12,0.95772025,2.3548098035774334,8900.0
1.761046777224E12,2.362245261294435,18.0,0.95725,-684.5871071053034
1.761046777469E12,0.95724525,1.6955062108532146,9000.0
1.761046802208E12,0.95677025,2.423154015510987,9100.0
1.761046826527E12,0.95629525,2.4018933117817696,9200.0
1.761046850705E12,0.95582025,2.4005012952704567,9300.0
1.761046874766E12,0.95534525,2.414018819224495,9400.0
1.7610468985E12,2.4207487538804737,19.0,0.954875,-752.1077438133109
1.761046898738E12,0.95487025,1.9197118276719705,9500.0
1.761046922742E12,0.95439525,2.32330499134554,9600.0
1.761046946998E12,0.95392025,2.2206915438196515,9700.0
1.761046970968E12,0.95344525,2.2383365688508463,9800.0
1.761046994955E12,0.95297025,2.252447422218103,9900.0
1.761047018712E12,2.2833554429159255,20.0,0.9525,-770.4775437314796
1.761047018713E12,5.0,-6.167198067893518
1.761047018713E12,0.0,-50.0
1.761047018713E12,5.0,-2.486714624235442
1.761047018714E12,0.0,-50.0
1.761047018952E12,0.95249525,2.93073058230465,10000.0
1.76104704292E12,0.95202025,2.3465671945480002,10100.0
1.761047066842E12,0.95154525,2.329376565100698,10200.0
1.761047090766E12,0.95107025,2.2766994192001473,10300.0
1.761047114788E12,0.95059525,2.2239878271607547,10400.0
1.761047138488E12,2.2285323144035085,21.0,0.950125,-738.2917144985792
1.761047138729E12,0.95012025,1.3440286126776466,10500.0
1.761047162626E12,0.94964525,2.5144739339843207,10600.0
1.761047186566E12,0.94917025,2.3255798423584944,10700.0
1.761047210532E12,0.94869525,2.3256669638389296,10800.0
1.761047234522E12,0.94822025,2.311125158453894,10900.0
1.761047258243E12,2.2833598187795716,22.0,0.94775,-632.0175843171731
1.761047258483E12,0.94774525,2.56044636984918,11000.0
1.761047282473E12,0.94727025,2.1976809427774477,11100.0
1.761047306401E12,0.94679525,2.2142030593905875,11200.0
1.761047330923E12,0.94632025,2.157274328613318,11300.0
1.761047355015E12,0.94584525,2.1597677163077265,11400.0
1.761047378749E12,2.17557667565983,23.0,0.945375,-792.9774040682998
1.761047378987E12,0.94537025,2.4555874516327134,11500.0
1.761047403234E12,0.94489525,2.0692254923212126,11600.0
1.761047427858E12,0.94442025,2.148187164483699,11700.0
1.761047452016E12,0.94394525,2.126204138605429,11800.0
1.76104747626E12,0.94347025,2.1196631160642863,11900.0
1.761047500483E12,2.1126555463211036,24.0,0.9430000000000001,-521.0332994953645
1.761047500727E12,0.94299525,3.8964883284158405,12000.0
1.761047526047E12,0.94252025,2.0943316606058695,12100.0
1.761047550765E12,0.9420452500000001,2.1967172926153267,12200.0
1.761047575175E12,0.94157025,2.1689631984291093,12300.0
1.761047600311E12,0.94109525,2.129650407142434,12400.0
1.76104762529E12,2.1208177879034134,25.0,0.940625,-595.3732563946015
1.761047625293E12,5.0,-5.533635260650361
1.761047625297E12,0.0,-50.0
1.761047625298E12,5.0,-2.103798620906677
1.761047625298E12,0.0,-50.0
1.761047625538E12,0.94062025,1.784235736352962,12500.0
1.761047649692E12,0.94014525,1.9408443994895386,12600.0
1.76104767456E12,0.93967025,2.033970438775052,12700.0
1.761047700218E12,0.93919525,2.0488557098833087,12800.0
1.761047726141E12,0.93872025,2.023416203303096,12900.0
1.761047751306E12,2.023721967718824,26.0,0.93825,-557.1532855364895
1.761047751547E12,0.93824525,0.9576356528696326,13000.0
1.761047775524E12,0.93777025,2.01283151526231,13100.0
1.761047799483E12,0.93729525,2.055694853899436,13200.0
1.761047823528E12,0.93682025,2.0004234511061965,13300.0
1.761047847646E12,0.93634525,1.9678627979408343,13400.0
1.761047871428E12,1.9785301507803663,27.0,0.935875,-605.9374077921466
1.761047871669E12,0.93587025,1.3045582154542363,13500.0
1.761047895593E12,0.93539525,1.9972027274489177,13600.0
1.761047919532E12,0.93492025,1.951124656076118,13700.0
1.761047943553E12,0.93444525,1.9201002252756125,13800.0
1.761047967785E12,0.93397025,1.964689499105248,13900.0
1.761047991568E12,1.928755593156303,28.0,0.9335,-598.3255041022362
1.761047991809E12,0.93349525,2.744325834539546,14000.0
1.761048015882E12,0.93302025,1.8405679481062462,14100.0
1.761048039911E12,0.93254525,1.9232651068626665,14200.0
1.761048064002E12,0.93207025,1.8881254377917236,14300.0
1.761048088128E12,0.93159525,1.911235538476664,14400.0
1.761048111937E12,1.8887470651279923,29.0,0.931125,-593.1422139841187
1.761048112177E12,0.93112025,2.4685129784820803,14500.0
1.761048136297E12,0.93064525,1.8884240347566972,14600.0
1.761048160524E12,0.93017025,1.8073890796431504,14700.0
1.761048185068E12,0.92969525,1.8401215359215333,14800.0
1.761048209851E12,0.92922025,1.833475679959656,14900.0
1.761049203741E12,1.8036833908841272,30.0,0.92875,-563.7189864659844
1.761049203743E12,5.0,-5.270724711407087
1.761049203743E12,0.0,-50.0
1.761049203744E12,5.0,-1.942589701072067
1.761049203744E12,0.0,-50.0
1.761049203994E12,0.92874525,2.8260188762833858,15000.0
1.76104922941E12,0.92827025,1.8914755355205248,15100.0
1.761049254684E12,0.92779525,1.8341446870663407,15200.0
1.761049280278E12,0.92732025,1.8090849292892666,15300.0
1.761049305235E12,0.92684525,1.8112039958906587,15400.0
1.761049330206E12,1.7997358151189864,31.0,0.926375,-534.9772818488005
1.761049330496E12,0.92637025,1.7465939795065981,15500.0
1.761049355535E12,0.92589525,1.804714102245731,15600.0
1.761049380528E12,0.9254202499999999,1.848533324028089,15700.0
1.761049405588E12,0.9249452499999999,1.7632650732044428,15800.0
1.76104943112E12,0.9244702499999999,1.7605513269024595,15900.0
1.761049456296E12,1.7525199212681333,32.0,0.924,-556.0479198471089
1.761049456551E12,0.92399525,1.285638834583336,16000.0
1.761049481794E12,0.92352025,1.8233403411371676,16100.0
1.761049506661E12,0.92304525,1.8487678080527357,16200.0
1.76104953153E12,0.92257025,1.798835764627411,16300.0
1.761049556336E12,0.92209525,1.771172422095871,16400.0
1.761049580888E12,1.7475100491370008,33.0,0.921625,-674.2664054975853
1.761049581137E12,0.92162025,1.0624434127740698,16500.0
1.761049606357E12,0.92114525,1.7052318787059324,16600.0
1.761049632128E12,0.92067025,1.690755243513446,16700.0
1.761049656499E12,0.92019525,1.7347031832472317,16800.0
1.761049680974E12,0.91972025,1.7060970862696772,16900.0
1.761049705555E12,1.6653460436287475,34.0,0.91925,-776.3222891891098
1.761049705834E12,0.91924525,1.2374151115257308,17000.0
1.761049730318E12,0.91877025,1.6968312838263206,17100.0
1.761049755241E12,0.91829525,1.755732215660863,17200.0
1.761049780179E12,0.91782025,1.7478527069013714,17300.0
1.761049804826E12,0.91734525,1.7307985604374685,17400.0
1.7610498287E12,1.738967525562469,35.0,0.916875,-520.0378435825653
1.761049828702E12,5.0,-4.946638548213752
1.761049828702E12,0.0,-50.0
1.761049828702E12,5.0,-1.7907144614842068
1.761049828702E12,0.0,-50.0
1.761049828942E12,0.91687025,1.0992809237381553,17500.0
1.76104985296E12,0.91639525,1.6118286013641048,17600.0
1.761049878562E12,0.91592025,1.6687509860754148,17700.0
1.761049902699E12,0.91544525,1.6249898706445514,17800.0
1.76104992668E12,0.91497025,1.607309990322512,17900.0
1.761049950448E12,1.6081717745213608,36.0,0.9145,-440.8383869454278
1.761049950689E12,0.91449525,0.8665887327379544,18000.0
1.761049974708E12,0.91402025,1.5063249491450625,18100.0
1.761049998725E12,0.91354525,1.585094892890908,18200.0
1.761050022779E12,0.91307025,1.619256904835487,18300.0
1.761050046857E12,0.91259525,1.5895643861368483,18400.0
1.761050070617E12,1.5956667881380795,37.0,0.912125,-446.1573326487046
1.761050070859E12,0.91212025,1.2772978501760095,18500.0
1.761050094869E12,0.91164525,1.7760977612213311,18600.0
1.761050118922E12,0.91117025,1.7014741578155046,18700.0
1.761050142969E12,0.91069525,1.670714527499598,18800.0
1.761050167287E12,0.91022025,1.6450444493820298,18900.0
1.76105019119E12,1.6218788575574559,38.0,0.9097500000000001,-484.8267151054901
1.76105019143E12,0.9097452500000001,1.8234967808915408,19000.0
1.761050215482E12,0.9092702500000001,1.456722200239013,19100.0
1.761050239634E12,0.90879525,1.4930792947703675,19200.0
1.761050263836E12,0.90832025,1.4888849176001764,19300.0
1.7610502882E12,0.90784525,1.5074988267391978,19400.0
1.761050311966E12,1.5026123580654858,39.0,0.907375,-560.545587878572
1.761050312208E12,0.90737025,1.232684690942692,19500.0
1.761050336218E12,0.90689525,1.5254595998845089,19600.0
1.761050360217E12,0.90642025,1.5867755762213058,19700.0
1.761050384199E12,0.90594525,1.617217369387092,19800.0
1.761050408175E12,0.90547025,1.5843337202978285,19900.0
1.761050431942E12,1.5676752944155388,40.0,0.905,-479.60366122686327
1.761050431943E12,5.0,-4.885255576069971
1.761050431944E12,0.0,-50.0
1.761050431944E12,5.0,-1.7741994589999637
1.761050431944E12,0.0,-50.0
1.761050432184E12,0.90499525,1.2977571371318455,20000.0
1.761050456189E12,0.90452025,1.4374532955153305,20100.0
1.761050480224E12,0.90404525,1.5186063489615664,20200.0
1.76105050424E12,0.90357025,1.4741435674337704,20300.0
1.761050528213E12,0.90309525,1.4855808661794088,20400.0
1.76105055195E12,1.4538173941966075,41.0,0.902625,-487.01643863763087
1.761050552191E12,0.90262025,0.85553566378588,20500.0
1.7610505762E12,0.90214525,1.3628286401274037,20600.0
1.76105060025E12,0.90167025,1.41523777620278,20700.0
1.761050624312E12,0.90119525,1.3958303697899792,20800.0
1.761050648324E12,0.90072025,1.418526710796985,20900.0
1.761050672123E12,1.3877106857170258,42.0,0.90025,-414.01855470015244
1.761050672379E12,0.90024525,0.8799083496979462,21000.0
1.761050696387E12,0.89977025,1.38000938518489,21100.0
1.761050720385E12,0.89929525,1.4335410861407858,21200.0
1.76105074438E12,0.89882025,1.428157148986863,21300.0
1.761050768363E12,0.89834525,1.4132050495498991,21400.0
1.76105079212E12,1.404123857175128,43.0,0.897875,-492.4575304945534
1.761050792361E12,0.89787025,1.0636595659595118,21500.0
1.76105081635E12,0.89739525,1.5409105712998348,21600.0
1.761050840353E12,0.89692025,1.5219467755187195,21700.0
1.761050864356E12,0.89644525,1.4744453334145113,21800.0
1.761050888329E12,0.89597025,1.4373143196546805,21900.0
1.76105091205E12,1.3930102351799873,44.0,0.8955,-562.5385209677961
1.761050912291E12,0.89549525,0.6566940569283045,22000.0
1.761050936348E12,0.89502025,1.3480071433840446,22100.0
1.761050960884E12,0.89454525,1.3577451436747394,22200.0
1.76105098543E12,0.89407025,1.3421554755237146,22300.0
1.761051010017E12,0.89359525,1.332328678819493,22400.0
1.761051034339E12,1.3625693782804356,45.0,0.893125,-494.52539529559493
1.761051034339E12,5.0,-4.847873237916129
1.76105103434E12,0.0,-50.0
1.76105103434E12,5.0,-1.7666740482570833
1.76105103434E12,0.0,-50.0
1.761051034588E12,0.89312025,1.9658632681315047,22500.0
1.761051059285E12,0.8926452500000001,1.3727776470884432,22600.0
1.761051083955E12,0.89217025,1.4080468443330039,22700.0
1.761051108647E12,0.89169525,1.3714960751934624,22800.0
1.761051133325E12,0.89122025,1.345773258245752,22900.0
1.761051157764E12,1.3531680578591112,46.0,0.89075,-524.6189346917826
1.76105115801E12,0.89074525,1.2966053975628256,23000.0
1.761051182819E12,0.89027025,1.2902288508477737,23100.0
1.761051207606E12,0.88979525,1.2673422986395728,23200.0
1.76105123237E12,0.88932025,1.2871713052726852,23300.0
1.761051257209E12,0.88884525,1.2812709708875532,23400.0
1.761051281702E12,1.323593722131208,47.0,0.888375,-555.1093830822427
1.76105128195E12,0.88837025,0.7306991322080085,23500.0
1.761051306815E12,0.88789525,1.3161344627996645,23600.0
1.761051331633E12,0.88742025,1.3735594184662412,23700.0
1.761051356433E12,0.88694525,1.3832208035961098,23800.0
1.761051381209E12,0.88647025,1.3578099135018782,23900.0
1.761051405864E12,1.3399476282150677,48.0,0.886,-502.7487715113777
1.761051406113E12,0.88599525,1.486069957714338,24000.0
1.761051431082E12,0.88552025,1.4388897539016154,24100.0
1.761051456145E12,0.88504525,1.3157701334521812,24200.0
1.761051481175E12,0.88457025,1.312061571257362,24300.0
1.761051506033E12,0.88409525,1.3272768568634996,24400.0
1.761051530646E12,1.3585123165466626,49.0,0.883625,-637.6827715627176
1.761051530894E12,0.88362025,0.9433581792960033,24500.0
1.761051555751E12,0.88314525,1.2760353444802783,24600.0
1.761051580531E12,0.88267025,1.3327439927519333,24700.0
1.761051973025E12,0.88219525,1.3716745795921288,24800.0
1.761051997929E12,0.88172025,1.3987323497137707,24900.0
1.761052022305E12,1.3814750616740348,50.0,0.88125,-463.4369239047375
1.761052022306E12,5.0,-5.004802883558713
1.761052022306E12,0.0,-50.0
1.761052022306E12,5.0,-1.8470348964276753
1.761052022306E12,0.0,-50.0
